MID,IncidentID,SourceName,Date,SourceInfo
4122,4122002,LONDT,11/2/96,"November 2, 1996, Saturday, pg. 16"
4122,4122002,BBC,11/2/96,"November 2, 1996, Saturday; AL/D2759/A; quoting: La Chaine Info, Paris, 1100gmt, 1 Nov 96"
4122,4122002,AP,11/2/96,"November 2, 1996, Saturday, AM cycle"
4122,4122002,XGNS,11/3/96,"November 3, 1996, Sunday; Item #: 1103007"
4122,4122002,NYT,11/3/96,"November 3, 1996, Sunday, Late Edition-Final, sec. 1, pg. 1, col. 1"
4122,4122002,BBC,11/4/96,"November 4, 1996, Monday; AL/D2760/A; quoting: Radio Rwanda, 1700gmt, 1 Nov 96"
4122,4122002,BBC,11/4/96,"November 4, 1996, Monday; AL/D2760/A; quoting: RTBF Radio 1, Brussels, 1500gmt, 1 Nov 96"
4122,4122002,AFNEWS,11/5/96,5-Nov-96
4122,4122002,KEES,11/19/96,"November 1996, pg. 41350, Africa, Zaire"
4122,4122002,XGNS,1/29/97,"January 29, 1997, Wednesday; Item #: 0129277"
4122,4122002,XGNS,1/30/97,"January 30, 1997, Thursday; Item #: 0130245"
4122,4122002,AP,1/30/97,"January 30, 1997, Thursday, AM cycle"
4122,4122002,DPA,2/4/97,"February 4, 1997, Tuesday, BC cycle, 17:18CET"
4122,4122002,BBC,2/4/97,"February 4, 1997, Tuesday; AL/D2834/A; quoting: Voix du Zaire, 1130gmt, 1 Feb 97"
4122,4122002,NYT,3/9/97,"March 9, 1997, Sunday, Late Edition-Final, sec. 1, pg. 1, col. 6"
4122,4122002,XGNS,7/10/97,"July 10, 1997, Thursday; Item #: 0710228"
4122,4122002,NYT,7/11/97,"July 11, 1997, Friday, Late Edition-Final, sec. A, pg. 8, col. 1"
4122,4122002,NYT,7/12/97,"July 12, 1997, Saturday, Late Edition-Final, sec. 1, pg. 5, col. 1"
4122,4122002,AP,7/15/97,"July 15, 1997, Tuesday, AM cycle"
4122,4122002,BBC,7/18/97,"July 18, 1997, Friday; AL/D2974/A; quoting: Radio Rwanda, 0515gmt, 16 Jul 97"
4122,4122002,XGNS,9/28/97,"September 28, 1997, Sunday; Item #: 0928093"
4122,4122002,FOF,9/11/97,"September 11, 1997, vol. 57, no. 2962, pg. 658, col. C1"
4123,4123001,BBC,10/2/97,"October 2, 1997, Thursday; AL/D3039/A; quoting: Radio Burundi, 1100gmt, 30 Sep 97"
4123,4123002,BBC,10/2/97,"October 2, 1997, Thursday; AL/D3039/A; quoting: Radio Burundi, 1100gmt, 2 Oct 97"
4123,4123002,BBC,10/6/97,"October 6, 1997, Monday; AL/D3042/A; quoting: Radio Tanzania, 1000gmt, 3 Oct 97"
4123,4123004,BBC,11/5/97,"November 5, 1997, Wednesday; AL/D3068/A; quoting: Agence Burundaise de Presse; 1030gmt, 3 Nov 97"
4123,4123003,AP,10/27/97,"October 27, 1997, Monday, AM cycle; ""19 civilians die in Burundi cross-border shelling..."""
4123,4123003,DPA,10/28/97,"October 28, 1997, Tuesday, BC cycle, 17:56CET; ""Burundi-Tanzania relations strained over cross-border clashes"""
4123,4123003,BBC,10/29/97,"October 29, 1997, Wednesday; AL/D3062/A; quoting: Radio Burundi, 1800gmt, 27 Oct 97"
4123,4123003,BBC,10/29/97,"October 29, 1997, Wednesday; AL/D3062/A; quoting: Radio Burundi, 1100gmt, 27 Oct 97"
4123,4123003,BBC,10/30/97,"October 30, 1997, Thursday; AL/D3063/A; quoting: ABP news agency, Bujumbura, 0930gmt, 28 Oct 97"
4123,4123003,BBC,10/30/97,"October 30, 1997, Thursday; AL/D3063/A; quoting: ABP news agency, Bujumbura, 1025gmt, 28 Oct 97"
4123,4123003,BBC,10/31/97,"October 31, 1997, Friday; AL/D3064/A; quoting: Radio Burundi, 1800gmt, 29 Oct 97"
4123,4123003,BBC,11/3/97,"November 3, 1997, Monday; AL/D3066/A; quoting: Radio Tanzania, 1700gmt, 31 Oct 97"
4124,4124001,DPA,7/23/96,7/23/96
4124,4124002,BBC,10/4/96,10/4/96
4124,4124003,DPA,1/6/97,1/6/97
4124,4124003,XGNS,1/16/97,1/16/97
4124,4124004,BBC,6/17/97,6/17/97
4124,4124004,Africa News,5/16/97,5/16/97
4124,4124006,BBC,10/11/97,10/11/97
4124,4124008,BBC,3/2/98,3/2/98
4124,4124008,BBC,3/5/98,3/5/98
4124,4124008,BBC,3/7/98,3/7/98
4124,4124005,DPA,6/2/97,"d6/2/97, BC cycle; International News"
4124,4124005,XGNS,6/3/97,d6/3/97; Item #: 0603300
4124,4124005,XGNS,6/11/97,d6/11/97; Item #: 0611275
4124,4124009,BBC,3/9/98,d3/9/98; Part 5: AL/D3170/A
4124,4124009,XGNS,3/5/98,d3/5/98; Item # 0305313
4124,4124009,KEES,3/19/98,"d3/98, v44, #3, p42112"
4124,4124010,XGNS,7/28/98,"d7/28/98, Item # 0728319"
4124,4124010,BBC,7/30/98,"d7/30/98, Part 4: ME/D3292/MED"
4124,4124010,BBC,7/30/98,"d7/30/98, Part 5: AL/D3292/A"
4124,4124011,BBC,10/22/98,"d10/22/98, Part 5: AL/D3364/A"
4124,4124012,BBC,12/9/98,"d12/9/98, Part 5: AL/D3405/A"
4124,4124012,AP,12/9/98,"d12/9/98, BC cycle; International News"
4124,4124007,KEES,3/19/98,"d3/98, v44, #3, p42112"
4124,4124013,BBC,1/15/99,d1/15/99; Part 4; ME/D3433/MED
4125,4126001,AFP,7/18/99,"7/18/99, International News"
4125,4125001,OTTCIT,6/16/99,6/16/99 P.A12 (L/N)
4125,4125001,DPA,6/17/99,6/17/99 (L/N)
4125,4125001,NYT,6/18/99,6/18/99 P.A3:1 (L/N)
4125,4125001,BGLOBE,6/18/99,6/18/99 P.A2 (L/N)
4126,4126003,AFP,2/18/96,"2/18/96, International News"
4126,4126002,AFP,2/18/96,"2/18/96, International News"
4126,4126004,TOKDY,2/16/96,"2/16/96, pg 2"
4126,4126004,AP,2/20/96,"2/20/96, Business News"
4126,4126004,KEES,2/19/96,"2/96, vol 42"
4127,4127001,BBC,2/16/99,2/16/99
4127,4127001,Japan Economic Newswire,2/20/99,2/20/99
4127,4127001,BBC,2/17/99,2/17/99
4128,4128002,DPA,11/5/98,"11/5/98, International News"
4128,4128002,AFP,11/5/98,"11/5/98, International News"
4128,4128002,DPA,11/6/98,"11/6/98, International News"
4128,4128002,BBC,11/7/98,"11/7/98, Part 3: Asia-Pacific"
4128,4128002,BBC,11/9/98,"11/9/98, Part 3: Asia-Pacific"
4128,4128002,BBC,11/7/98,"11/7/98, Part 3: Asia-Pacific"
4128,4128002,Businessworld,11/6/98,"11/6/98, pg 12"
4128,4128002,AFP,11/5/98,11/5/98
4128,4128002,Bernama- The Malaysian National News Agency,11/5/98,"11/5/98, News"
4128,4128002,LATIMS,12/15/98,"12/15/98, part A , pg 4, foreign desk"
4128,4128003,AP,11/10/98,"11/10/98, International News"
4128,4128003,AP,11/10/98,"11/10/98, International News"
4128,4128003,Businessworld,11/11/98,"11/11/98, pg 12"
4128,4128003,BBC,11/11/98,"11/11/98, part 3: asia-pacific"
4128,4128003,TSTAR,11/12/98,"11/12/98, News, Pg A12"
4128,4128003,LONFT,11/12/98,"11/12/98, Asia-Pacific, pg 8"
4128,4128003,BBC,11/11/98,"11/11/98, part 3: asia-pacific"
4128,4128003,AP,11/10/98,"11/10/98, international news"
4128,4128003,DPA,11/10/98,"11/10/98, international news"
4128,4128003,AFP,11/14/98,"11/14/98, international news"
4128,4128005,AFP,11/30/98,"11/30/98, International News"
4128,4128005,AFP,12/3/98,"12/3/98, International News"
4128,4128005,AFP,12/5/98,"12/5/98, International News"
4128,4128005,DPA,12/21/98,"12/21/98, International News"
4128,4128005,AFP,12/21/98,"12/21/98, International News"
4128,4128001,DPA,8/4/98,"8/4/98, International News"
4128,4128006,BBC,5/25/99,5/25/99
4128,4128006,DPA,5/26/99,"5/26/99, International News"
4128,4128006,AFP,5/26/99,"5/26/99, International News"
4128,4128007,Businessworld,7/21/99,"7/21/99, p. 12"
4128,4128007,BBC,7/21/99,7/21/99
4128,4128007,AFP,7/20/99,"7/20/99, International News"
4128,4128007,AP,7/20/99,"7/20/99, International News"
4128,4128007,AFP,7/21/99,"7/21/99, International News"
4128,4128007,KEES,7/19/99,"7/99, p. 43068"
4128,4128004,"The Toronto Star,",11/12/98,p. A22
4128,4128004,"The Straits Times (Singapore), ",11/13/98,p. 35
4128,4128004,"The Gazette (Montreal),",11/13/98,p. A15
4128,4128008,Australian Financial Review,2/8/00,"February 8, 2000; News; International News; Pg. 8."
4128,4128008,JAKPOST,2/3/00,3-Feb-00
4128,4128008,LONFT,1/28/00,"January 28, 2000; World News; Asia-Pacific; Pg. 10."
4128,4128008,BusinessWorld (Philippines),1/27/00,27-Jan-00
4128,4128008,BusinessWorld (Philippines),1/24/00,24-Jan-00
4128,4128009,Australian Financial Review,2/8/00,"February 8, 2000; News; International News; Pg. 8."
4130,4130001,DPA,1/16/97,1/16/97
4130,4130002,LONDIND,1/14/97,d1/14/97; International; Page 9
4130,4130002,AFNEWS,1/14/97,d1/14/97
4130,4130002,XGNS,1/14/97,"d1/14/97, Item # 0114302"
4130,4130002,XGNS,1/13/97,"d1/13/97, Item # 0113004"
4130,4130002,FBIS,1/13/97,"d1/13/97, FBIS-NES-97-008"
4130,4130002,FBIS,1/14/97,"d1/14/97, FBIS-NES-97-009"
4130,4130003,BBC,1/14/97,d1/14/97; Part 5; AL/D2816/A
4130,4130003,AFNEWS,1/14/97,d1/14/97
4130,4130003,LONDIND,1/14/97,d1/14/97; International; Page 9
4130,4130003,FBIS,1/14/97,"d1/14/97, FBIS-NES-97-009"
4132,4132002,BBC,7/26/97,7/26/97
4132,4132001,BBC,7/26/97,"d7/26/97, Part 5: AL/D2981/A"
4133,4133001,BBC,3/16/99,3/16/99
4133,4133002,BBC,3/16/99,3/16/99
4133,4133004,BBC,5/7/99,5/7/99
4133,4133004,BBC Monitoring Europe,7/5/99,"CNA news agency, Nicosia, in English 1420 GMT 7 May 1999"
4133,4133004,Agence France Presse,5/7/99,"Nicosia, May 7"
4133,4133005,BBC,5/7/99,5/7/99
4133,4133005,BBC Monitoritng Europe- Political,5/7/99,"CNA news agency, Nicosia, in English 1420 GMT 7 MAy 1999"
4133,4133005,Agence France Presse,5/7/99,"Nicosia, May 7"
4133,4133003,AFP,3/29/99,"d3/29/99, International News"
4134,4134001,KEES,7/24/95,"d7/24/95, v41 , # 6, p40623, c1"
4134,4134001,KEES,7/24/95,"d7/24/95, v41 , # 6, p40587, c2"
4134,4134001,AFNEWS,6/19/95,d6/95
4134,4134001,DPA,6/28/95,"d6/28/95, BC Cycle (14:45 CET), International News"
4134,4134001,DPA,6/28/95,"d6/28/95, BC Cycle (20:23 CET), International News"
4134,4134001,AP,6/28/95,"d6/28/95, AM cycle, International News"
4134,4134001,UPI,6/28/95,"d6/28/95, BC cycle, International"
4134,4134001,IHT,6/29/95,"d6/29/95, News"
4134,4134001,AP,6/29/95,"d6/29/95, AM cycle, International News"
4134,4134001,LONTIMS,6/29/95,"d6/29/95, Overseas News"
4134,4134001,LONDIND,6/29/95,"d6/29/95, International, p10"
4134,4134001,NYT,6/29/95,"d6/29/95, Late Edition-Final, sA, p3, c1, Foreign Desk"
4134,4134001,UPI,6/29/95,"d6/29/95, BC cycle, International"
4134,4134001,UPI,6/30/95,"d6/30/95, BC cycle, International"
4134,4134001,BBC,7/1/95,"d7/1/95, Part 4: ME/2344/MED"
4134,4134001,MANG,7/9/95,"d7/9/95, LeMonde, p13"
4134,4134002,BBC,6/30/95,"d6/30/95, Part 4: ME/2343/MED"
4134,4134002,LONDT,6/30/95,"d6/30/95 , International, p.12"
4134,4134003,DPA,6/29/95,"d6/29/95, BC Cycle (13:13 CET), International News"
4134,4134003,DPA,6/29/95,"d6/29/95, BC Cycle (15:10 CET), International News"
4134,4134003,AFX,6/29/95,"d6/29/95, Other, General News"
4134,4134003,LONDT,6/30/95,"d6/30/95, International, p12"
4134,4134003,IHT,6/30/95,"d6/30/95, News"
4134,4134004,AP,6/30/95,"d6/30/95, AM cycle, International News"
4134,4134004,AP,6/30/95,"d6/30/95, PM cycle, International News"
4134,4134004,DPA,7/1/95,"d7/1/95, BC Cycle, International News"
4134,4134004,LONDT,7/1/95,"d7/1/95, International, p17"
4134,4134004,XGNS,7/6/95,"d7/6/95, Item #0706187"
4134,4134005,AFP,7/17/95,7/17/95
4135,4135001,AFP (Academic Universe),8/15/97,8/15/97
4135,4135002,AFP (Academic Universe),8/19/97,8/19/97
4135,4135003,Kyodo News Service (Academic Universe),8/20/97,8/20/97
4135,4135003,AFP (Academic Universe),8/20/97,8/20/97
4135,4135003,AP (Academic Universe),8/20/97,8/20/97
4135,4135003,AP (Academic Universe),8/21/97,8/21/97
4135,4135003,Asia Intelligence Wire (Acad. Universe),8/22/97,8/22/97
4135,4135003,AFP (Academic Universe),8/24/97,8/24/97
4135,4135004,Asia Intelligence Wire (Acad. Universe),8/28/97,8/28/97
4135,4135004,AFP (Academic Universe),8/28/97,8/28/97
4135,4135004,AFP (Academic Universe),9/1/97,9/1/97
4135,4135005,Kyodo News Service (Academic Universe),12/17/97,12/17/97
4135,4135005,Kyodo News Service (Academic Universe),12/17/97,12/17/97
4135,4135005,Asia Intelligence Wire (Acad. Universe),12/18/97,12/18/97
4135,4135006,Kyodo News Service (Academic Universe),12/30/97,12/30/97
4135,4135007,Kyodo News Service (Academic Universe),1/17/98,1/17/98
4135,4135008,Kyodo News Service (Academic Universe),1/17/98,1/17/98
4135,4135008,Asia Intelligence Wire (Acad. Universe),1/18/98,1/18/98
4135,4135009,AFP (Academic Universe),1/20/98,1/20/98
4135,4135010,Asia Intelligence Wire (Acad. Universe),5/3/98,5/3/98
4136,4136001,XGNS,3/14/97,3/14/97
4136,4136001,TASS,3/14/97,3/14/97
4136,4136002,BBC,3/17/97,3/17/97
4136,4136003,XGNS,3/27/97,3/27/97
4136,4136003,BBC,3/22/97,3/22/97
4137,4137015,XGNS,7/6/98,7/6/98
4137,4137005,DPA,4/21/98,4/21/98
4137,4137005,DPA,4/24/98,4/24/98
4137,4137005,BBC,4/29/98,4/29/98
4137,4137005,DPA,5/2/98,5/2/98
4137,4137005,WPOST,5/5/98,5/5/98
4137,4137001,BBC,2/4/98,2/4/98
4137,4137001,BBC,2/6/98,2/6/98
4137,4137002,BBC,3/3/98,3/3/98
4137,4137002,BBC,3/9/98,3/9/98
4137,4137003,XGNS,3/6/98,3/6/98
4137,4137003,DPA,3/6/98,3/6/98
4137,4137003,TASS,3/9/98,3/9/98
4137,4137004,AFP,3/7/98,3/7/98
4137,4137013,AFP,6/10/98,6/10/98
4137,4137013,AFX,6/10/98,6/10/98
4137,4137013,DPA,6/11/98,6/11/98
4137,4137013,AFP,6/14/98,6/14/98
4137,4137013,TSTAR,6/15/98,6/15/98
4137,4137013,AFP,6/15/98,6/15/98
4137,4137013,ITIMES,6/15/98,6/15/98
4137,4137013,DPA,6/15/98,6/15/98
4137,4137013,DPA,6/16/98,6/16/98
4137,4137014,XGNS,6/17/98,6/17/98
4137,4137016,BBC,7/9/98,7/9/98
4137,4137017,DPA,7/19/98,7/19/98
4137,4137017,BBC,7/19/98,7/19/98
4137,4137017,DPA,7/20/98,7/20/98
4137,4137017,BBC,7/20/98,7/20/98
4137,4137017,BBC,7/20/98,7/20/98
4137,4137017,BBC,7/22/98,7/22/98
4137,4137017,DPA,7/27/98,7/27/98
4137,4137018,BBC,7/27/98,7/27/98
4137,4137018,DPA,7/28/98,7/28/98
4137,4137018,BBC,7/28/98,7/28/98
4137,4137018,DPA,7/29/98,7/29/98
4137,4137018,DPA,7/30/98,7/30/98
4137,4137018,BBC,7/31/98,7/31/98
4137,4137018,TASS,8/1/98,8/1/98
4137,4137018,BBC,8/1/98,8/1/98
4137,4137019,DPA,7/28/98,7/28/98
4137,4137019,DPA,7/29/98,7/29/98
4137,4137020,BBC,8/14/98,8/14/98
4137,4137020,BBC,8/14/98,8/14/98
4137,4137020,BBC,8/16/98,8/16/98
4137,4137021,BBC,8/16/98,8/16/98
4137,4137024,BNS,8/17/98,8/17/98
4137,4137024,LATIMS,8/18/98,8/18/98
4137,4137023,BBC,8/19/98,8/19/98
4137,4137023,BBC,8/20/98,8/20/98
4137,4137023,BBC,8/20/98,8/20/98
4137,4137023,BBC,8/21/98,8/21/98
4137,4137027,BBC,10/3/98,10/3/98
4137,4137027,BBC,10/5/98,10/5/98
4137,4137031,BBC,10/7/98,10/7/98
4137,4137031,BBC,10/10/98,10/10/98
4137,4137033,BBC,10/13/98,10/13/98
4137,4137033,BBC,10/14/98,10/14/98
4137,4137036,BBC,11/6/98,11/6/98
4137,4137036,BBC,11/7/98,11/7/98
4137,4137037,BBC,12/15/98,12/15/98
4137,4137037,BBC,12/14/98,12/14/98
4137,4137039,AFP,12/21/98,12/21/98
4137,4137039,BBC,12/22/98,12/22/98
4137,4137040,BBC,1/16/99,1/16/99
4137,4137045,BBC,2/7/99,2/7/99
4137,4137046,BBC,2/7/99,2/7/99
4137,4137048,BBC,2/17/99,2/17/99
4137,4137048,BBC,2/18/99,2/18/99
4137,4137049,BBC,2/17/99,2/17/99
4137,4137049,BBC,2/18/99,2/18/99
4137,4137053,XGNS,2/21/99,2/21/99
4137,4137053,AFP,2/21/99,2/21/99
4137,4137057,XGNS,2/27/99,2/27/99
4137,4137059,BBC,3/5/99,3/5/99
4137,4137060,BBC,3/5/99,3/5/99
4137,4137061,BBC,3/6/99,3/6/99
4137,4137061,BBC,3/8/99,3/8/99
4137,4137061,BBC,3/15/99,3/15/99
4137,4137061,BBC,3/16/99,3/16/99
4137,4137061,BBC,3/17/99,3/17/99
4137,4137066,DPA,3/14/99,3/14/99
4137,4137070,BBC,3/23/99,3/23/99
4137,4137070,DPA,3/22/99,3/22/99
4137,4137070,BBC,3/25/99,3/25/99
4137,4137070,BBC,3/24/99,3/24/99
4137,4137072,AFP,3/23/99,3/23/99
4137,4137072,BBC,3/24/99,3/24/99
4137,4137075,DPA,3/25/99,3/25/99
4137,4137075,BBC,3/25/99,3/25/99
4137,4137075,BBC,3/26/99,3/26/99
4137,4137075,BBC,3/29/99,3/29/99
4137,4137075,BBC,3/30/99,3/30/99
4137,4137075,BBC,3/29/99,3/29/99
4137,4137073,DPA,3/25/99,3/25/99
4137,4137073,BBC,3/25/99,3/25/99
4137,4137073,BBC,3/26/99,3/26/99
4137,4137073,BBC,3/29/99,3/29/99
4137,4137073,BBC,3/30/99,3/30/99
4137,4137073,BBC,3/29/99,3/29/99
4137,4137090,AFP,4/9/99,4/9/99
4137,4137090,OTTCIT,4/10/99,4/10/99
4137,4137090,DPA,4/10/99,4/10/99
4137,4137090,AFP,4/10/99,4/10/99
4137,4137090,AFP,4/10/99,4/10/99
4137,4137090,CNN,4/11/99,4/11/99
4137,4137095,EFE,4/30/99,4/30/99
4137,4137095,BBC,4/30/99,4/30/99
4137,4137096,DPA,5/12/99,5/12/99
4137,4137096,AFP,5/12/99,5/12/99
4137,4137096,OTTCIT,5/13/99,5/13/99
4137,4137096,BBC,5/13/99,5/13/99
4137,4137096,WPOST,5/13/99,5/13/99
4137,4137097,DPA,5/16/99,5/16/99
4137,4137097,BBC,5/18/99,5/18/99
4137,4137097,OTTCIT,5/19/99,5/19/99
4137,4137097,BBC,5/17/99,5/17/99
4137,4137098,OTTCIT,5/18/99,5/18/99
4137,4137098,Montreal Gazette,5/18/99,5/18/99
4137,4137098,Calgary Herald,5/18/99,5/18/99
4137,4137111,LONFT,5/24/99,5/24/99
4137,4137112,DPA,5/26/99,5/26/99
4137,4137112,BBC,5/26/99,5/26/99
4137,4137112,BBC,5/27/99,5/27/99
4137,4137112,BBC,5/28/99,5/28/99
4137,4137113,WPOST,5/28/99,5/28/99
4137,4137113,IHT,5/28/99,5/28/99
4137,4137113,AP,5/28/99,5/28/99
4137,4137113,Scotsman,5/29/99,5/29/99
4137,4137113,DPA,5/28/99,5/28/99
4137,4137114,BBC,6/7/99,6/7/99
4137,4137114,BBC,6/7/99,6/7/99
4137,4137054,XGNS,2/22/99,2/22/99
4137,4137054,AP,3/17/99,3/17/99
4137,4137056,XGNS,2/25/99,2/25/99
4137,4137058,AFP,3/8/99,3/8/99
4137,4137063,BBC,3/9/99,3/9/99
4137,4137065,Montreal Gazette,3/13/99,3/13/99
4137,4137065,AP,3/17/99,3/17/99
4137,4137069,Newsday,3/16/99,3/16/99
4137,4137068,AFP,3/16/99,3/16/99
4137,4137068,AFP,3/16/99,3/16/99
4137,4137068,AFP,3/18/99,3/18/99
4137,4137068,BBC,3/22/99,3/22/99
4137,4137093,BBC,4/19/99,4/19/99
4137,4137101,Japan Economic Neswire,5/19/99,5/19/99
4137,4137101,Montreal Gazette,5/19/99,5/19/99
4137,4137102,Japan Economic Newswire,5/19/99,5/19/99
4137,4137102,Montreal Gazette,5/19/99,5/19/99
4137,4137106,Japan Economic Newswire,5/19/99,5/19/99
4137,4137106,Montreal Gazette,5/19/99,5/19/99
4137,4137110,Japan Economic Newswire,5/19/99,5/19/99
4137,4137110,Montreal Gazette,5/19/99,5/19/99
4137,4137103,Japan Economic Newswire,5/19/99,5/19/99
4137,4137103,Montreal Gazette,5/19/99,5/19/99
4137,4137105,Japan Economic Newswire,5/19/99,5/19/99
4137,4137105,Montreal Gazette,5/19/99,5/19/99
4137,4137107,Japan Economic Newswire,5/19/99,5/19/99
4137,4137107,Montreal Gazette,5/19/99,5/19/99
4137,4137104,Japan Economic Newswire,5/19/99,5/19/99
4137,4137104,Montreal Gazette,5/19/99,5/19/99
4137,4137108,Japan Economic Newswire,5/19/99,5/19/99
4137,4137108,Montreal Gazette,5/19/99,5/19/99
4137,4137100,Japan Economic Newswire,5/19/99,5/19/99
4137,4137100,Montreal Gazette,5/19/99,5/19/99
4137,4137099,Japan Economic Newswire,5/19/99,5/19/99
4137,4137099,Montreal Gazette,5/19/99,5/19/99
4137,4137109,Japan Economic Newswire,5/19/99,5/19/99
4137,4137109,Montreal Gazette,5/19/99,5/19/99
4137,4137062,AFP,3/8/99,3/8/99
4137,4137006,DPA,4/3/98,4/3/98
4137,4137007,BBC,4/13/98,4/13/98
4137,4137007,AFP,4/13/98,4/13/98
4137,4137008,AFP,4/19/98,4/19/98
4137,4137008,BBC,4/20/98,4/20/98
4137,4137008,BBC,4/23/98,4/23/98
4137,4137008,BBC,4/22/98,4/22/98
4137,4137008,CNN,4/25/98,4/25/98
4137,4137008,LONDT,4/26/98,4/26/98
4137,4137008,BBC,4/27/98,4/27/98
4137,4137008,AFP,4/28/98,4/28/98
4137,4137008,BBC,4/30/98,4/30/98
4137,4137008,BBC,5/1/98,5/1/98
4137,4137008,BBC,5/5/98,5/5/98
4137,4137011,AFP,6/12/98,6/12/98
4137,4137011,LONDT,6/13/98,6/13/98
4137,4137091,BBC,4/13/99,4/13/99
4137,4137091,AFP,4/13/99,4/13/99
4137,4137091,UPI,4/13/99,4/13/99
4137,4137091,EFE,4/13/99,4/13/99
4137,4137091,EFE,4/13/99,4/13/99
4137,4137091,DPA,4/13/99,4/13/99
4137,4137091,CNN,4/13/99,4/13/99
4137,4137091,AFX,4/13/99,4/13/99
4137,4137091,VANSUN,4/14/99,4/14/99
4137,4137091,LONDT,4/14/99,4/14/99
4137,4137091,Newsday,4/14/99,4/14/99
4137,4137091,LATIMS,4/14/99,4/14/99
4137,4137091,IHT,4/14/99,4/14/99
4137,4137091,BBC,4/14/99,4/14/99
4137,4137091,AP,4/14/99,4/14/99
4137,4137091,LONDIND,4/15/99,4/15/99
4137,4137091,BBC,4/15/99,4/15/99
4137,4137091,BBC,4/17/99,4/17/99
4137,4137091,BGLOBE,4/18/99,4/18/99
4137,4137091,BBC,4/20/99,4/20/99
4137,4137091,Evening Standard (London),4/20/99,4/20/99
4137,4137091,BBC,4/21/99,4/21/99
4137,4137091,DPA,4/21/99,4/21/99
4137,4137091,BGLOBE,4/21/99,4/21/99
4137,4137091,Newsday,4/22/99,4/22/99
4137,4137094,BBC,4/27/99,4/27/99
4137,4137092,AFP,4/14/99,4/14/99
4137,4137092,AFP,4/14/99,4/14/99
4137,4137032,NYT,10/11/98,"10/11/98, p. A8: 3 (l/n)"
4137,4137032,NYT,10/12/98,"10/12/98, p. A8: 1 (l/n)"
4137,4137035,NYT,10/24/98,"10/24/98, p. A4:1 (l/n)"
4137,4137035,NYT,10/26/98,"10/26/98, p. A11: 1 (l/n)"
4137,4137035,NYT,10/28/98,10/28/98 p. A1:6 (l/n)
4137,4137042,MONTREAL GAZETTE,1/21/99,"1/21/99, P.B1 (L/N)"
4137,4137042,DPA,1/20/99,"1/20/99, (L/N)"
4137,4137042,DPA,1/21/99,"1/21/99, (L/N)"
4137,4137044,NYT,1/29/99,"1/29/99, P.A1:5 (L/N)"
4137,4137044,DPA,1/30/99,"1/30/99, (L/N)"
4137,4137044,DPA,1/30/99,"1/30/99, (L/N)"
4137,4137044,NYT,1/31/99,"1/31/99, P.A1:1 (L/N)"
4137,4137050,NYT,2/18/99,"2/18/99, P.A14:1 (L/N)"
4137,4137050,DPA,2/18/99,"2/18/99, (L/N)"
4137,4137050,DPA,2/18/99,"2/18/99, (L/N)"
4137,4137052,DPA,2/19/99,2/19/99 (L/N)
4137,4137052,NYT,2/21/99,2/21/99 P.A6:6 (L/N)
4137,4137067,DPA,3/15/99,3/15/99 (L/N)
4137,4137071,DPA,3/22/99,3/22/99 (L/N)
4137,4137041,KEES,Jan-99,"News Digest Jan. 99, p. 42750"
4137,4137041,WPOST,1/18/99,"Jan, 18, 1999. Monday Final Edition Section A, p. A17"
4137,4137041,LONFT,1/18/99,"Jan. 18, 1999, Monday, London Edition 1 Back Page - First Section, p. 20"
4137,4137041,The Buffalo News,1/19/99,"Jan. 19, 1999, Tuesday City Edition News, p. 6A"
4137,4137041,Chicago Sun-Times,1/19/99,"Jan. 19, 1999, Tuesday, Final Market News, p. 1"
4137,4137041,OTTCIT,1/20/99,"Jan. 20, 1999, Wednesday, Final Edition, News p. A9."
4137,4137041,LONDID,1/20/99,"Jan. 20, 1999, Wednesday, News, p. 13"
4137,4137041,LONGD,1/20/99,"Jan. 20, 1999, The Guardian Home Page, p. 3"
4137,4137041,LONFT,1/20/99,"Jan. 20, 1999, Wednesday, London Edition 1, Shorts, p. 1"
4137,4137041,Chicago Sun-Times,1/20/99,"Jan. 20, 1999, Wednesday, Late Sports Final Edition, News, p. 31"
4137,4137041,Wall Street Journal,1/21/99,"Jan. 21, 1999, Thursday, Section A, p. 15, Column 1"
4137,4137041,Chicago Sun-Times,1/21/99,"Jan. 21, 1999, Thursday, Late Sports Final Edition, News, p. 24"
4137,4137041,NYT,1/23/99,"Jan. 23, 1999, Saturday, Late Edition - Final, Section A, p. 4, Cloumn 1, Foreign Desk"
4137,4137041,St. Petersburg Times,1/23/99,"Jan. 23, 1999, Saturday, Osbuth Pinellas Edition, National, p. 12A."
4137,4137041,WPOST,1/23/99,"Jan. 23, 1999, Saturday, Final Edition, A Section, p. A01"
4137,4137041,LONDT,1/23/99,"Jan. 23, 1999, Saturday, p. 14"
4137,4137010,St. Louis Post Dispatch,6/12/98,"6/12/1998, p. A14"
4137,4137010,St. Louis Post Dispatch,6/12/98,"6/12/1998, p. A14"
4137,4137010,LONTIMS,6/11/98,"6/11/98, Overseas News"
4137,4137010,NYT,6/12/98,"6/12/1998, p. A1"
4137,4137010,LONTIMS,6/12/98,"6/12/1998, Overseas News"
4137,4137010,NYT,6/16/98,"6/16/1998, p. A1"
4137,4137010,NYT,6/17/98,"6/17/1998, p. A1"
4137,4137010,FOF,6/18/98,"6/18/1998, www.2facts.com/stories/index/1998103110.asp"
